route_id,vehicle_id,swap,swap_cost_pln,overrun_cost_pln,total_cost_pln
11090,26,False,0.0,0.0,0.0
11091,23,False,0.0,0.0,0.0
11092,59,False,0.0,0.0,0.0
11093,49,False,0.0,0.0,0.0
11094,31,False,0.0,0.0,0.0
11095,51,False,0.0,0.0,0.0
11096,33,False,0.0,0.0,0.0
11097,35,False,0.0,0.0,0.0
11098,37,False,0.0,0.0,0.0
11099,63,False,0.0,0.0,0.0
11122,52,False,0.0,0.0,0.0
11101,27,False,0.0,0.0,0.0
11103,39,False,0.0,0.0,0.0
11123,38,False,0.0,0.0,0.0
11128,53,False,0.0,0.0,0.0
11125,67,False,0.0,0.0,0.0
11148,56,False,0.0,0.0,0.0
11149,69,False,0.0,0.0,0.0
11150,40,False,0.0,0.0,0.0
11151,80,False,0.0,0.0,0.0
11152,68,False,0.0,0.0,0.0
11153,4,True,1669.1570000000002,0.0,1403.284
11154,20,False,0.0,0.0,0.0
11155,45,False,0.0,0.0,0.0
11156,70,True,1235.8249999999998,0.0,1235.8249999999998
11157,110,False,0.0,0.0,0.0
11158,47,False,0.0,0.0,0.0
11159,81,True,1861.0390000000002,0.0,1306.993
11160,74,True,1964.0359999999998,0.0,1471.961
11161,124,True,2230.1220000000003,0.0,1686.7109999999998
11162,55,True,1846.4099999999999,0.0,1420.3899999999999
11163,17,True,2053.1220000000003,0.0,1415.738
11164,16,True,2185.594,0.0,1376.7450000000001
11147,79,False,0.0,0.0,0.0
11124,73,False,0.0,0.0,0.0
11146,65,False,0.0,0.0,0.0
11144,72,False,0.0,0.0,0.0
11165,24,False,0.0,0.0,0.0
11127,66,False,0.0,0.0,0.0
11129,83,False,0.0,0.0,0.0
11130,76,False,0.0,0.0,0.0
11131,86,False,0.0,0.0,0.0
11132,85,False,0.0,0.0,0.0
11133,98,False,0.0,0.0,0.0
11134,84,False,0.0,0.0,0.0
11135,104,False,0.0,0.0,0.0
11136,87,False,0.0,0.0,0.0
11137,94,False,0.0,0.0,0.0
11138,96,False,0.0,0.0,0.0
11139,116,False,0.0,0.0,0.0
11140,88,False,0.0,0.0,0.0
11141,89,False,0.0,0.0,0.0
11142,90,False,0.0,0.0,0.0
11143,105,False,0.0,0.0,0.0
11145,106,False,0.0,0.0,0.0
11083,115,False,0.0,0.0,0.0
11126,99,False,0.0,0.0,0.0
11081,91,False,0.0,0.0,0.0
11022,101,False,0.0,0.0,0.0
11023,121,False,0.0,0.0,0.0
11024,125,False,0.0,0.0,0.0
11025,127,False,0.0,0.0,0.0
11026,102,False,0.0,0.0,0.0
11027,126,False,0.0,0.0,0.0
11028,103,False,0.0,0.0,0.0
11029,111,False,0.0,0.0,0.0
11030,129,False,0.0,0.0,0.0
11031,92,False,0.0,0.0,0.0
11032,112,False,0.0,0.0,0.0
11033,133,False,0.0,0.0,0.0
11034,128,False,0.0,0.0,0.0
11035,114,False,0.0,0.0,0.0
11036,93,False,0.0,0.0,0.0
11037,95,False,0.0,0.0,0.0
11038,117,False,0.0,0.0,0.0
11020,97,False,0.0,0.0,0.0
11039,100,False,0.0,0.0,0.0
11019,136,False,0.0,0.0,0.0
11017,134,False,0.0,0.0,0.0
11082,120,False,0.0,0.0,0.0
11001,131,False,0.0,0.0,0.0
11002,135,False,0.0,0.0,0.0
11003,138,False,0.0,0.0,0.0
11004,143,False,0.0,0.0,0.0
11005,144,False,0.0,0.0,0.0
11006,132,False,0.0,0.0,0.0
11007,145,False,0.0,0.0,0.0
11008,137,False,0.0,0.0,0.0
11009,107,False,0.0,0.0,0.0
11010,146,False,0.0,0.0,0.0
11011,108,False,0.0,0.0,0.0
11012,109,False,0.0,0.0,0.0
11013,139,False,0.0,0.0,0.0
11014,148,False,0.0,0.0,0.0
11015,113,False,0.0,0.0,0.0
11016,142,False,0.0,0.0,0.0
11018,150,False,0.0,0.0,0.0
11040,118,False,0.0,0.0,0.0
11021,147,False,0.0,0.0,0.0
11042,155,False,0.0,0.0,0.0
11064,149,False,0.0,0.0,0.0
11065,151,False,0.0,0.0,0.0
11066,122,False,0.0,0.0,0.0
11067,154,False,0.0,0.0,0.0
11068,161,False,0.0,0.0,0.0
11070,163,False,0.0,0.0,0.0
11071,152,False,0.0,0.0,0.0
11072,157,False,0.0,0.0,0.0
11073,168,False,0.0,0.0,0.0
11074,159,False,0.0,0.0,0.0
11075,169,False,0.0,0.0,0.0
11076,123,False,0.0,0.0,0.0
11077,165,False,0.0,0.0,0.0
11078,166,False,0.0,0.0,0.0
11079,160,False,0.0,0.0,0.0
11041,175,False,0.0,0.0,0.0
11080,172,False,0.0,0.0,0.0
11063,140,False,0.0,0.0,0.0
11062,162,False,0.0,0.0,0.0
11069,178,False,0.0,0.0,0.0
11060,141,False,0.0,0.0,0.0
11043,180,False,0.0,0.0,0.0
11061,173,False,0.0,0.0,0.0
11045,164,False,0.0,0.0,0.0
11046,153,False,0.0,0.0,0.0
11047,50,True,1682.507,0.0,1507.475
11048,156,False,0.0,0.0,0.0
11049,158,False,0.0,0.0,0.0
11050,167,False,0.0,0.0,0.0
11051,64,True,1881.921,0.0,1263.84
11044,170,False,0.0,0.0,0.0
11053,171,False,0.0,0.0,0.0
11054,176,False,0.0,0.0,0.0
11055,177,False,0.0,0.0,0.0
11056,119,True,2128.376,0.0,1659.8229999999999
11057,61,True,1682.507,0.0,1595.964
11058,130,True,2138.3089999999997,0.0,1341.524
11059,75,True,2138.3089999999997,0.0,1424.785
11052,77,True,1682.507,0.0,1602.7350000000001
11275,5,False,0.0,0.0,0.0
11276,1,False,0.0,0.0,0.0
11277,11,False,0.0,0.0,0.0
11278,12,False,0.0,0.0,0.0
11279,2,False,0.0,0.0,0.0
11280,18,False,0.0,0.0,0.0
11281,7,False,0.0,0.0,0.0
11282,30,False,0.0,0.0,0.0
11285,32,False,0.0,0.0,0.0
11284,21,False,0.0,0.0,0.0
11290,28,False,0.0,0.0,0.0
11286,9,False,0.0,0.0,0.0
11287,43,False,0.0,0.0,0.0
11288,10,False,0.0,0.0,0.0
11289,44,False,0.0,0.0,0.0
11274,29,False,0.0,0.0,0.0
11283,34,False,0.0,0.0,0.0
11273,14,False,0.0,0.0,0.0
11253,41,False,0.0,0.0,0.0
11271,46,False,0.0,0.0,0.0
11291,3,False,0.0,0.0,0.0
11254,48,False,0.0,0.0,0.0
11255,22,False,0.0,0.0,0.0
11256,19,False,0.0,0.0,0.0
11257,42,False,0.0,0.0,0.0
11258,49,False,0.0,0.0,0.0
11259,26,False,0.0,0.0,0.0
11260,51,False,0.0,0.0,0.0
11272,31,False,0.0,0.0,0.0
11261,33,False,0.0,0.0,0.0
11263,35,False,0.0,0.0,0.0
11264,58,False,0.0,0.0,0.0
11265,59,False,0.0,0.0,0.0
11266,23,False,0.0,0.0,0.0
11267,27,False,0.0,0.0,0.0
11268,37,False,0.0,0.0,0.0
11269,63,False,0.0,0.0,0.0
11270,67,False,0.0,0.0,0.0
11262,39,False,0.0,0.0,0.0
11292,40,False,0.0,0.0,0.0
11333,72,True,1858.382,0.0,1357.387
11294,45,False,0.0,0.0,0.0
11317,47,True,2246.544,0.0,1394.717
11318,60,True,2054.849,0.0,1377.5539999999999
11319,16,True,2029.564,0.0,1363.761
11320,38,False,0.0,0.0,0.0
11321,179,True,1375.2779999999998,0.0,1375.2779999999998
11322,56,False,0.0,0.0,0.0
11323,78,True,2111.3179999999998,0.0,1328.8110000000001
11324,68,True,1752.37,0.0,1519.378
11316,82,True,1766.419,0.0,1522.318
11325,75,True,1752.37,0.0,1519.378
11327,80,True,1375.711,0.0,1299.2440000000001
11328,50,False,0.0,0.0,0.0
11329,55,True,1741.464,0.0,1400.903
11330,36,True,2248.1859999999997,0.0,1399.798
11331,24,True,1523.598,0.0,1479.5320000000002
11332,6,True,1824.0610000000001,0.0,1502.087
11252,52,False,0.0,0.0,0.0
11334,110,True,1722.2220000000002,0.0,1679.661
11326,20,True,1642.27,0.0,1450.576
11293,53,False,0.0,0.0,0.0
11315,61,False,0.0,0.0,0.0
11313,79,False,0.0,0.0,0.0
11295,64,False,0.0,0.0,0.0
11296,69,False,0.0,0.0,0.0
11297,85,False,0.0,0.0,0.0
11298,98,False,0.0,0.0,0.0
11299,65,False,0.0,0.0,0.0
11300,104,False,0.0,0.0,0.0
11301,87,False,0.0,0.0,0.0
11302,66,False,0.0,0.0,0.0
11314,73,False,0.0,0.0,0.0
11303,77,False,0.0,0.0,0.0
11305,88,False,0.0,0.0,0.0
11306,89,False,0.0,0.0,0.0
11307,90,False,0.0,0.0,0.0
11308,76,False,0.0,0.0,0.0
11309,116,False,0.0,0.0,0.0
11310,86,False,0.0,0.0,0.0
11311,83,False,0.0,0.0,0.0
11312,91,False,0.0,0.0,0.0
11304,126,False,0.0,0.0,0.0
11251,84,False,0.0,0.0,0.0
11215,92,False,0.0,0.0,0.0
11249,93,False,0.0,0.0,0.0
11188,105,False,0.0,0.0,0.0
11189,106,False,0.0,0.0,0.0
11190,115,False,0.0,0.0,0.0
11191,94,False,0.0,0.0,0.0
11192,128,False,0.0,0.0,0.0
11193,96,False,0.0,0.0,0.0
11194,99,False,0.0,0.0,0.0
11195,119,False,0.0,0.0,0.0
11196,95,False,0.0,0.0,0.0
11197,101,False,0.0,0.0,0.0
11198,121,False,0.0,0.0,0.0
11199,134,False,0.0,0.0,0.0
11250,125,False,0.0,0.0,0.0
11201,97,False,0.0,0.0,0.0
11202,100,False,0.0,0.0,0.0
11203,102,False,0.0,0.0,0.0
11204,107,False,0.0,0.0,0.0
11187,103,False,0.0,0.0,0.0
11186,135,False,0.0,0.0,0.0
11185,108,False,0.0,0.0,0.0
11184,127,False,0.0,0.0,0.0
11166,111,False,0.0,0.0,0.0
11167,138,False,0.0,0.0,0.0
11168,143,False,0.0,0.0,0.0
11169,144,False,0.0,0.0,0.0
11170,145,False,0.0,0.0,0.0
11171,112,False,0.0,0.0,0.0
11172,146,False,0.0,0.0,0.0
11173,114,False,0.0,0.0,0.0
11205,109,False,0.0,0.0,0.0
11174,113,False,0.0,0.0,0.0
11176,118,False,0.0,0.0,0.0
11177,122,False,0.0,0.0,0.0
11178,117,False,0.0,0.0,0.0
11179,120,False,0.0,0.0,0.0
11180,123,False,0.0,0.0,0.0
11181,129,False,0.0,0.0,0.0
11182,147,False,0.0,0.0,0.0
11183,131,False,0.0,0.0,0.0
11175,149,False,0.0,0.0,0.0
11206,133,False,0.0,0.0,0.0
11200,132,False,0.0,0.0,0.0
11208,136,False,0.0,0.0,0.0
11232,142,False,0.0,0.0,0.0
11233,154,False,0.0,0.0,0.0
11234,161,False,0.0,0.0,0.0
11207,137,False,0.0,0.0,0.0
11236,151,False,0.0,0.0,0.0
11237,152,False,0.0,0.0,0.0
11238,139,False,0.0,0.0,0.0
11239,157,False,0.0,0.0,0.0
11240,148,False,0.0,0.0,0.0
11241,130,False,0.0,0.0,0.0
11242,163,False,0.0,0.0,0.0
11243,165,False,0.0,0.0,0.0
11244,159,False,0.0,0.0,0.0
11245,150,False,0.0,0.0,0.0
11246,140,False,0.0,0.0,0.0
11247,155,False,0.0,0.0,0.0
11248,166,False,0.0,0.0,0.0
11231,141,False,0.0,0.0,0.0
11230,160,False,0.0,0.0,0.0
11235,175,False,0.0,0.0,0.0
11228,153,False,0.0,0.0,0.0
11209,162,False,0.0,0.0,0.0
11210,164,False,0.0,0.0,0.0
11229,170,False,0.0,0.0,0.0
11212,168,False,0.0,0.0,0.0
11213,156,False,0.0,0.0,0.0
11214,158,False,0.0,0.0,0.0
11216,178,False,0.0,0.0,0.0
11217,169,False,0.0,0.0,0.0
11218,171,False,0.0,0.0,0.0
11211,167,False,0.0,0.0,0.0
11220,176,False,0.0,0.0,0.0
11221,180,False,0.0,0.0,0.0
11222,172,False,0.0,0.0,0.0
11223,177,False,0.0,0.0,0.0
11224,74,True,1752.196,0.0,1636.048
11225,57,True,1752.196,0.0,1655.6480000000001
11226,173,False,0.0,0.0,0.0
11227,81,True,1702.518,0.0,1563.294
11219,25,True,1752.196,0.0,1696.388
11351,18,False,0.0,0.0,0.0
11352,30,False,0.0,0.0,0.0
11353,1,False,0.0,0.0,0.0
11354,2,False,0.0,0.0,0.0
11355,54,True,1844.875,0.0,1328.818
11360,5,True,1928.3429999999998,0.0,1282.714
11357,17,True,1991.869,0.0,1391.409
11358,3,True,2133.572,0.0,1455.712
11359,80,True,1882.561,0.0,1334.6689999999999
11361,72,True,2125.524,0.0,1408.009
11350,11,False,0.0,0.0,0.0
11356,82,False,0.0,0.0,0.0
11349,7,False,0.0,0.0,0.0
11346,9,False,0.0,0.0,0.0
11347,10,False,0.0,0.0,0.0
11335,14,False,0.0,0.0,0.0
11336,12,False,0.0,0.0,0.0
11337,32,False,0.0,0.0,0.0
11339,22,False,0.0,0.0,0.0
11340,19,False,0.0,0.0,0.0
11338,23,False,0.0,0.0,0.0
11342,21,False,0.0,0.0,0.0
11343,26,False,0.0,0.0,0.0
11344,43,False,0.0,0.0,0.0
11345,28,False,0.0,0.0,0.0
11348,44,False,0.0,0.0,0.0
11341,31,False,0.0,0.0,0.0
11382,3,False,0.0,0.0,0.0
11378,18,False,0.0,0.0,0.0
11379,30,False,0.0,0.0,0.0
11380,1,False,0.0,0.0,0.0
11381,2,False,0.0,0.0,0.0
11383,6,True,1707.385,0.0,1569.119
11389,80,True,1866.73,0.0,1168.613
11385,32,True,1504.2710000000002,0.0,1504.2710000000002
11386,43,True,1415.505,0.0,1415.505
11387,8,True,2162.616,0.0,1438.77
11388,55,True,1563.463,0.0,1360.7040000000002
11377,11,False,0.0,0.0,0.0
11384,15,False,0.0,0.0,0.0
11376,7,False,0.0,0.0,0.0
11390,44,False,0.0,0.0,0.0
11374,9,False,0.0,0.0,0.0
11375,46,False,0.0,0.0,0.0
11362,10,False,0.0,0.0,0.0
11363,12,False,0.0,0.0,0.0
11365,14,False,0.0,0.0,0.0
11366,22,False,0.0,0.0,0.0
11367,19,False,0.0,0.0,0.0
11364,48,False,0.0,0.0,0.0
11369,21,False,0.0,0.0,0.0
11370,26,False,0.0,0.0,0.0
11371,49,False,0.0,0.0,0.0
11372,28,False,0.0,0.0,0.0
11373,23,False,0.0,0.0,0.0
11368,31,False,0.0,0.0,0.0
11506,7,False,0.0,0.0,0.0
11500,9,False,0.0,0.0,0.0
11501,1,False,0.0,0.0,0.0
11502,11,False,0.0,0.0,0.0
11503,12,False,0.0,0.0,0.0
11504,2,False,0.0,0.0,0.0
11505,18,False,0.0,0.0,0.0
11507,30,False,0.0,0.0,0.0
11514,44,False,0.0,0.0,0.0
11509,21,False,0.0,0.0,0.0
11511,10,False,0.0,0.0,0.0
11512,46,False,0.0,0.0,0.0
11513,14,False,0.0,0.0,0.0
11499,28,False,0.0,0.0,0.0
11515,29,False,0.0,0.0,0.0
11516,22,False,0.0,0.0,0.0
11517,26,False,0.0,0.0,0.0
11508,34,False,0.0,0.0,0.0
11498,19,False,0.0,0.0,0.0
11491,23,False,0.0,0.0,0.0
11496,48,False,0.0,0.0,0.0
11518,49,False,0.0,0.0,0.0
11478,41,False,0.0,0.0,0.0
11479,51,False,0.0,0.0,0.0
11480,31,False,0.0,0.0,0.0
11481,25,False,0.0,0.0,0.0
11482,42,False,0.0,0.0,0.0
11483,52,False,0.0,0.0,0.0
11484,33,False,0.0,0.0,0.0
11497,35,False,0.0,0.0,0.0
11485,53,False,0.0,0.0,0.0
11487,37,False,0.0,0.0,0.0
11488,39,False,0.0,0.0,0.0
11489,58,False,0.0,0.0,0.0
11490,59,False,0.0,0.0,0.0
11492,27,False,0.0,0.0,0.0
11493,40,False,0.0,0.0,0.0
11494,63,False,0.0,0.0,0.0
11495,67,False,0.0,0.0,0.0
11486,45,False,0.0,0.0,0.0
11519,50,False,0.0,0.0,0.0
11540,61,False,0.0,0.0,0.0
11521,64,False,0.0,0.0,0.0
11544,110,False,0.0,0.0,0.0
11545,43,True,1660.191,0.0,1393.583
11546,36,True,2027.8559999999998,0.0,1307.911
11547,54,True,2181.578,0.0,1461.7849999999999
11548,82,True,1957.8139999999999,0.0,1437.835
11549,69,True,1422.318,0.0,1422.318
11550,73,False,0.0,0.0,0.0
11551,38,True,1920.125,0.0,1627.769
11552,56,False,0.0,0.0,0.0
11553,17,False,0.0,0.0,0.0
11554,60,False,0.0,0.0,0.0
11555,5,True,2248.1859999999997,0.0,1618.6329999999998
11556,16,True,2155.882,0.0,1446.951
11557,32,True,1854.086,0.0,1561.68
11558,47,True,1911.0210000000002,0.0,1286.03
11559,124,False,0.0,0.0,0.0
11560,15,True,2051.993,0.0,1345.4789999999998
11543,57,True,2078.563,0.0,1513.727
11542,74,True,2087.832,0.0,1784.717
11541,81,True,2232.066,0.0,1375.7659999999998
11477,76,False,0.0,0.0,0.0
11522,79,False,0.0,0.0,0.0
11523,98,False,0.0,0.0,0.0
11524,65,False,0.0,0.0,0.0
11525,104,False,0.0,0.0,0.0
11526,85,False,0.0,0.0,0.0
11527,66,False,0.0,0.0,0.0
11528,77,False,0.0,0.0,0.0
11529,116,False,0.0,0.0,0.0
11520,86,False,0.0,0.0,0.0
11530,87,False,0.0,0.0,0.0
11532,88,False,0.0,0.0,0.0
11533,105,False,0.0,0.0,0.0
11534,126,False,0.0,0.0,0.0
11535,106,False,0.0,0.0,0.0
11536,83,False,0.0,0.0,0.0
11537,89,False,0.0,0.0,0.0
11538,90,False,0.0,0.0,0.0
11539,115,False,0.0,0.0,0.0
11531,91,False,0.0,0.0,0.0
11476,84,False,0.0,0.0,0.0
11510,119,False,0.0,0.0,0.0
11474,92,False,0.0,0.0,0.0
11413,121,False,0.0,0.0,0.0
11414,125,False,0.0,0.0,0.0
11415,127,False,0.0,0.0,0.0
11416,94,False,0.0,0.0,0.0
11417,128,False,0.0,0.0,0.0
11418,96,False,0.0,0.0,0.0
11419,99,False,0.0,0.0,0.0
11420,129,False,0.0,0.0,0.0
11421,93,False,0.0,0.0,0.0
11422,101,False,0.0,0.0,0.0
11423,133,False,0.0,0.0,0.0
11424,134,False,0.0,0.0,0.0
11425,102,False,0.0,0.0,0.0
11426,95,False,0.0,0.0,0.0
11428,103,False,0.0,0.0,0.0
11429,97,False,0.0,0.0,0.0
11430,100,False,0.0,0.0,0.0
11412,111,False,0.0,0.0,0.0
11411,135,False,0.0,0.0,0.0
11410,107,False,0.0,0.0,0.0
11409,136,False,0.0,0.0,0.0
11391,112,False,0.0,0.0,0.0
11392,138,False,0.0,0.0,0.0
11393,143,False,0.0,0.0,0.0
11394,144,False,0.0,0.0,0.0
11395,145,False,0.0,0.0,0.0
11396,114,False,0.0,0.0,0.0
11397,146,False,0.0,0.0,0.0
11398,117,False,0.0,0.0,0.0
11431,142,False,0.0,0.0,0.0
11399,108,False,0.0,0.0,0.0
11401,109,False,0.0,0.0,0.0
11402,113,False,0.0,0.0,0.0
11403,120,False,0.0,0.0,0.0
11404,131,False,0.0,0.0,0.0
11405,118,False,0.0,0.0,0.0
11406,154,False,0.0,0.0,0.0
11407,147,False,0.0,0.0,0.0
11408,132,False,0.0,0.0,0.0
11400,149,False,0.0,0.0,0.0
11432,137,False,0.0,0.0,0.0
11427,122,False,0.0,0.0,0.0
11434,151,False,0.0,0.0,0.0
11456,123,False,0.0,0.0,0.0
11457,161,False,0.0,0.0,0.0
11433,163,False,0.0,0.0,0.0
11459,165,False,0.0,0.0,0.0
11460,166,False,0.0,0.0,0.0
11461,152,False,0.0,0.0,0.0
11462,157,False,0.0,0.0,0.0
11463,139,False,0.0,0.0,0.0
11455,159,False,0.0,0.0,0.0
11464,160,False,0.0,0.0,0.0
11466,130,False,0.0,0.0,0.0
11467,175,False,0.0,0.0,0.0
11468,178,False,0.0,0.0,0.0
11469,162,False,0.0,0.0,0.0
11470,148,False,0.0,0.0,0.0
11471,140,False,0.0,0.0,0.0
11472,150,False,0.0,0.0,0.0
11473,180,False,0.0,0.0,0.0
11465,155,False,0.0,0.0,0.0
11454,164,False,0.0,0.0,0.0
11458,70,True,1881.921,0.0,1235.8249999999998
11452,170,False,0.0,0.0,0.0
11435,171,False,0.0,0.0,0.0
11436,141,False,0.0,0.0,0.0
11437,168,False,0.0,0.0,0.0
11438,153,False,0.0,0.0,0.0
11453,156,False,0.0,0.0,0.0
11439,158,False,0.0,0.0,0.0
11440,167,False,0.0,0.0,0.0
11441,24,True,1881.921,0.0,1523.598
11442,169,False,0.0,0.0,0.0
11475,20,True,1881.921,0.0,1642.27
11444,176,False,0.0,0.0,0.0
11443,72,True,1634.835,0.0,1495.8290000000002
11445,177,False,0.0,0.0,0.0
11446,4,True,2128.376,0.0,1669.1570000000002
11447,172,False,0.0,0.0,0.0
11448,68,True,1926.3199999999997,0.0,1519.378
11449,75,True,1926.3199999999997,0.0,1519.378
11450,55,True,1926.3199999999997,0.0,1563.463
11451,173,False,0.0,0.0,0.0
11562,3,True,1373.8690000000001,0.0,1275.0590000000002
11563,119,True,1873.2369999999999,0.0,1602.856
11561,98,True,2070.342,0.0,2070.342
11564,11,True,1827.44,0.0,1770.801
11565,80,True,2131.951,0.0,1311.143
11566,111,True,2133.572,0.0,1455.712
11567,133,True,2119.9260000000004,0.0,1514.606
11574,79,True,1779.164,0.0,1683.3139999999999
11570,176,True,1508.013,0.0,1508.013
11577,130,True,2162.468,0.0,1759.3449999999998
11576,21,False,0.0,0.0,0.0
11575,18,True,1752.2180000000003,0.0,1752.2180000000003
11573,32,True,2119.9260000000004,0.0,1529.906
11571,62,True,1885.077,0.0,1730.058
11568,174,True,1566.879,0.0,1566.879
11572,71,True,1830.467,0.0,1699.319
11569,8,True,1832.899,0.0,1703.9370000000001
11582,54,True,2195.181,0.0,1833.998
11586,15,True,2165.5919999999996,0.0,1375.891
11578,89,False,0.0,0.0,0.0
11579,16,True,1547.977,0.0,1446.951
11580,22,True,1781.34,0.0,1533.262
11581,61,True,1395.1499999999999,0.0,1395.1499999999999
11583,58,True,2180.8669999999997,0.0,1323.295
11584,64,True,2011.951,0.0,1593.312
11585,102,False,0.0,0.0,0.0
11701,4,False,0.0,0.0,0.0
11700,1,False,0.0,0.0,0.0
11699,12,False,0.0,0.0,0.0
11712,2,False,0.0,0.0,0.0
11697,26,False,0.0,0.0,0.0
11696,7,False,0.0,0.0,0.0
11702,9,False,0.0,0.0,0.0
11698,21,False,0.0,0.0,0.0
11703,20,False,0.0,0.0,0.0
11708,24,False,0.0,0.0,0.0
11705,28,False,0.0,0.0,0.0
11706,30,False,0.0,0.0,0.0
11707,10,False,0.0,0.0,0.0
11709,14,False,0.0,0.0,0.0
11695,29,False,0.0,0.0,0.0
11710,44,False,0.0,0.0,0.0
11711,34,False,0.0,0.0,0.0
11704,41,False,0.0,0.0,0.0
11694,19,False,0.0,0.0,0.0
11688,23,False,0.0,0.0,0.0
11692,46,False,0.0,0.0,0.0
11674,42,False,0.0,0.0,0.0
11675,48,False,0.0,0.0,0.0
11676,31,False,0.0,0.0,0.0
11677,25,False,0.0,0.0,0.0
11678,59,False,0.0,0.0,0.0
11679,49,False,0.0,0.0,0.0
11680,33,False,0.0,0.0,0.0
11681,51,False,0.0,0.0,0.0
11693,35,False,0.0,0.0,0.0
11682,37,False,0.0,0.0,0.0
11684,39,False,0.0,0.0,0.0
11685,63,False,0.0,0.0,0.0
11686,67,False,0.0,0.0,0.0
11687,27,False,0.0,0.0,0.0
11713,40,False,0.0,0.0,0.0
11689,45,False,0.0,0.0,0.0
11690,72,False,0.0,0.0,0.0
11691,104,False,0.0,0.0,0.0
11683,50,False,0.0,0.0,0.0
11714,52,False,0.0,0.0,0.0
11721,116,False,0.0,0.0,0.0
11716,53,False,0.0,0.0,0.0
11740,179,False,0.0,0.0,0.0
11741,61,True,1634.929,0.0,1537.5829999999999
11742,6,True,1934.524,0.0,1384.154
11743,111,True,2189.6369999999997,0.0,1312.959
11744,70,False,0.0,0.0,0.0
11745,16,True,2155.882,0.0,1446.951
11746,78,True,1871.132,0.0,1289.134
11747,65,True,1846.4099999999999,0.0,1420.3899999999999
11739,47,False,0.0,0.0,0.0
11748,124,False,0.0,0.0,0.0
11750,82,False,0.0,0.0,0.0
11751,57,False,0.0,0.0,0.0
11752,71,True,1840.439,0.0,1275.612
11753,22,True,2166.949,0.0,1245.686
11754,11,True,1839.737,0.0,1361.9080000000001
11755,73,False,0.0,0.0,0.0
11756,55,True,1973.441,0.0,1489.766
11673,76,False,0.0,0.0,0.0
11749,13,True,1480.801,0.0,1347.4630000000002
11715,66,False,0.0,0.0,0.0
11738,18,True,1653.012,0.0,1448.831
11736,77,False,0.0,0.0,0.0
11717,86,False,0.0,0.0,0.0
11718,56,False,0.0,0.0,0.0
11719,126,False,0.0,0.0,0.0
11720,83,False,0.0,0.0,0.0
11722,68,False,0.0,0.0,0.0
11723,84,False,0.0,0.0,0.0
11724,94,False,0.0,0.0,0.0
11725,128,False,0.0,0.0,0.0
11737,134,True,1897.1130000000003,0.0,1541.5140000000001
11726,75,False,0.0,0.0,0.0
11728,85,False,0.0,0.0,0.0
11729,105,False,0.0,0.0,0.0
11730,135,False,0.0,0.0,0.0
11731,106,False,0.0,0.0,0.0
11732,96,False,0.0,0.0,0.0
11733,87,False,0.0,0.0,0.0
11734,88,False,0.0,0.0,0.0
11735,115,False,0.0,0.0,0.0
11727,89,False,0.0,0.0,0.0
11672,99,False,0.0,0.0,0.0
11608,101,False,0.0,0.0,0.0
11670,90,False,0.0,0.0,0.0
11609,121,False,0.0,0.0,0.0
11610,125,False,0.0,0.0,0.0
11611,127,False,0.0,0.0,0.0
11612,102,False,0.0,0.0,0.0
11613,138,False,0.0,0.0,0.0
11614,103,False,0.0,0.0,0.0
11615,112,False,0.0,0.0,0.0
11616,129,False,0.0,0.0,0.0
11617,91,False,0.0,0.0,0.0
11618,114,False,0.0,0.0,0.0
11619,136,False,0.0,0.0,0.0
11620,143,False,0.0,0.0,0.0
11621,117,False,0.0,0.0,0.0
11622,92,False,0.0,0.0,0.0
11624,120,False,0.0,0.0,0.0
11625,93,False,0.0,0.0,0.0
11626,95,False,0.0,0.0,0.0
11607,144,False,0.0,0.0,0.0
11627,142,False,0.0,0.0,0.0
11606,97,False,0.0,0.0,0.0
11604,131,False,0.0,0.0,0.0
11587,132,False,0.0,0.0,0.0
11588,145,False,0.0,0.0,0.0
11589,146,False,0.0,0.0,0.0
11590,147,False,0.0,0.0,0.0
11591,149,False,0.0,0.0,0.0
11592,137,False,0.0,0.0,0.0
11593,151,False,0.0,0.0,0.0
11594,139,False,0.0,0.0,0.0
11595,100,False,0.0,0.0,0.0
11596,152,False,0.0,0.0,0.0
11597,107,False,0.0,0.0,0.0
11598,108,False,0.0,0.0,0.0
11599,148,False,0.0,0.0,0.0
11600,150,False,0.0,0.0,0.0
11601,109,False,0.0,0.0,0.0
11602,154,False,0.0,0.0,0.0
11603,157,False,0.0,0.0,0.0
11605,161,False,0.0,0.0,0.0
11628,155,False,0.0,0.0,0.0
11623,113,False,0.0,0.0,0.0
11630,159,False,0.0,0.0,0.0
11652,118,False,0.0,0.0,0.0
11653,163,False,0.0,0.0,0.0
11629,165,False,0.0,0.0,0.0
11655,166,False,0.0,0.0,0.0
11656,175,False,0.0,0.0,0.0
11657,160,False,0.0,0.0,0.0
11658,162,False,0.0,0.0,0.0
11659,168,False,0.0,0.0,0.0
11651,164,False,0.0,0.0,0.0
11660,170,False,0.0,0.0,0.0
11662,122,False,0.0,0.0,0.0
11663,178,False,0.0,0.0,0.0
11664,180,False,0.0,0.0,0.0
11665,171,False,0.0,0.0,0.0
11666,169,False,0.0,0.0,0.0
11667,123,False,0.0,0.0,0.0
11668,172,False,0.0,0.0,0.0
11669,69,True,1881.921,0.0,1422.318
11661,173,False,0.0,0.0,0.0
11650,58,True,1873.439,0.0,1323.295
